"date_stamp","count","user_id","product_id"
"2019-03-06","4","977","5455"
"2012-07-04","4","517","7481"
"2014-10-10","4","80","3123"
"2012-10-26","2","432","4609"
"2014-10-25","1","465","6877"
"2017-07-19","2","114","6778"
"2019-03-09","2","885","4560"
"2020-07-23","1","34","3590"
"2013-03-05","1","575","234"
"2019-03-31","1","779","6797"
"2017-09-08","4","764","5936"
"2013-12-25","1","162","5502"
"2013-01-29","4","259","5979"
"2020-04-15","2","722","1069"
"2019-08-30","4","457","1259"
"2017-08-17","2","470","5706"
"2015-08-31","4","487","4226"
"2015-05-25","3","252","6952"
"2021-03-26","1","154","3033"
"2015-08-29","1","344","982"
"2019-05-03","1","18","3672"
"2016-06-16","3","913","7733"
"2020-12-14","3","895","2598"
"2020-04-08","2","976","5209"
"2017-07-01","4","137","4694"
"2014-05-10","3","509","3773"
"2014-09-20","3","996","5249"
"2020-02-26","2","960","2531"
"2014-07-11","4","868","5029"
"2019-03-19","4","702","3377"
"2020-05-07","4","983","6859"
"2017-05-19","4","919","556"
"2017-06-29","3","835","7463"
"2015-08-10","3","181","2835"
"2019-10-07","2","138","7612"
"2015-06-26","2","851","7809"
"2012-09-24","4","595","5771"
"2020-05-08","3","743","7473"
"2014-05-18","1","730","5120"
"2014-02-07","1","810","942"
"2019-03-04","4","905","3667"
"2017-11-26","2","315","3872"
"2017-07-23","2","489","5643"
"2021-06-08","1","140","345"
"2018-06-04","4","968","5843"
"2013-12-07","2","785","3321"
"2013-06-23","1","842","6239"
"2021-01-12","3","856","5655"
"2012-10-30","1","253","2165"
"2017-07-14","2","640","6329"
"2014-12-08","1","854","653"
"2017-06-24","2","828","3232"
"2022-01-01","3","21","5933"
"2015-12-04","1","630","3501"
"2012-06-22","3","676","3338"
"2018-09-10","4","193","2054"
"2012-12-09","1","198","4635"
"2012-04-05","1","289","1277"
"2013-03-20","2","697","5511"
"2021-06-30","1","935","2565"
"2020-11-08","2","670","4879"
"2019-05-28","1","809","6054"
"2018-10-25","3","397","2219"
"2016-05-11","1","824","2879"
"2019-02-22","2","552","2300"
"2017-07-10","1","771","4906"
"2013-09-24","3","185","353"
"2020-12-12","1","786","6313"
"2013-01-22","1","337","1945"
"2012-10-05","2","384","5598"
"2013-05-09","1","308","2221"
"2018-02-20","1","499","1626"
"2017-01-30","4","255","3245"
"2019-01-27","1","283","6828"
"2015-11-08","4","100","5674"
"2016-02-05","2","350","2370"
"2017-10-17","1","469","1932"
"2021-04-25","2","578","1605"
"2020-01-31","3","566","5948"
"2014-02-05","2","16","6695"
"2012-10-11","4","71","5309"
"2012-05-05","2","635","4380"
"2012-10-25","1","474","2329"
"2019-06-02","1","712","5477"
"2020-01-04","4","110","7087"
"2014-09-10","3","156","4054"
"2013-12-01","4","740","368"
"2018-11-17","4","725","5029"
"2016-09-10","3","135","7510"
"2019-08-12","4","381","181"
"2018-12-11","2","11","5837"
"2013-10-15","2","85","762"
"2013-09-03","1","933","5799"
"2021-04-27","3","737","6685"
"2020-11-12","2","938","5726"
"2013-03-14","2","196","3971"
"2013-04-07","3","379","2989"
"2019-08-10","4","935","2133"
"2021-02-10","1","650","4532"
"2019-06-08","4","958","1593"
"2018-10-30","2","378","2010"
"2015-06-02","1","491","4059"
"2016-07-23","4","465","2767"
"2013-03-15","2","314","6049"
"2015-04-02","2","111","2405"
"2021-05-27","2","749","3104"
"2021-01-01","1","867","965"
"2014-06-06","2","266","1478"
"2014-02-04","4","791","3362"
"2016-03-14","2","874","2662"
"2021-07-30","1","213","6712"
"2021-03-13","4","303","5421"
"2021-02-11","4","261","2802"
"2012-08-14","1","856","7498"
"2012-11-29","3","539","6071"
"2019-05-06","1","690","1725"
"2015-10-29","3","743","7"
"2012-05-03","4","367","2250"
"2015-12-21","2","274","6472"
"2021-09-22","1","404","676"
"2015-08-01","3","105","2868"
"2020-08-11","3","338","5944"
"2018-06-02","2","463","5551"
"2013-08-03","1","475","2573"
"2020-03-05","2","899","66"
"2016-04-01","3","369","5679"
"2015-04-29","3","468","1563"
"2015-03-11","4","229","4730"
"2013-01-02","2","456","7583"
"2015-11-14","4","517","1303"
"2016-09-28","3","892","7935"
"2015-03-16","4","373","7534"
"2016-12-02","1","111","5706"
"2017-01-23","1","716","5412"
"2015-03-06","3","757","3185"
"2017-05-09","4","12","2538"
"2017-11-29","4","628","7219"
"2017-11-14","3","955","7240"
"2015-10-18","4","641","5805"
"2012-03-29","3","581","4642"
"2019-06-07","3","625","7804"
"2016-04-17","3","472","943"
"2021-10-26","4","769","3955"
"2015-01-13","1","271","1313"
"2020-11-09","3","683","5655"
"2019-09-24","3","533","6554"
"2013-11-23","2","629","3635"
"2019-07-05","4","818","2337"
"2013-02-05","1","569","7158"
"2014-11-08","3","947","7340"
"2015-08-31","4","885","2734"
"2018-03-16","3","626","7"
"2012-06-24","2","748","6978"
"2020-02-09","1","203","2498"
"2021-02-26","3","946","3734"
"2020-09-23","3","871","7709"
"2020-10-11","4","105","222"
"2014-10-05","2","130","1152"
"2020-04-06","3","609","5034"
"2012-09-28","2","756","2746"
"2020-04-20","3","426","7348"
"2014-12-03","3","196","2301"
"2018-01-07","2","769","3739"
"2020-04-05","4","279","4815"
"2021-09-14","2","915","5334"
"2016-01-11","3","943","7853"
"2013-12-03","4","182","1475"
"2015-10-10","2","750","2949"
"2014-05-11","4","574","1083"
"2012-08-05","2","766","6120"
"2016-05-07","4","733","5144"
"2015-02-04","1","982","775"
"2019-11-01","3","911","7406"
"2018-07-26","3","43","1100"
"2016-11-11","1","668","753"
"2013-02-27","2","354","2849"
"2017-01-11","2","987","3931"
"2013-02-03","4","761","4632"
"2015-11-20","3","588","2324"
"2019-07-01","2","94","1394"
"2015-04-20","3","329","5033"
"2017-07-06","3","54","5965"
"2013-01-01","3","960","3586"
"2013-02-11","3","845","7132"
"2013-05-29","1","754","2523"
"2015-01-19","3","583","6489"
"2020-09-06","3","232","3532"
"2016-12-28","1","135","4006"
"2015-01-14","3","604","2005"
"2013-04-15","3","463","416"
"2015-06-19","3","426","6125"
"2019-03-12","1","547","3420"
"2017-04-20","1","317","4938"
"2016-08-27","2","359","6848"
"2019-01-15","2","468","1324"
"2017-12-07","2","382","1264"
"2021-04-10","4","685","3186"
"2016-09-01","3","576","3212"
"2019-10-24","4","165","3270"
"2012-09-24","1","215","297"
"2019-08-16","1","509","1381"
"2014-09-15","2","362","2212"
"2014-05-02","3","66","3897"
"2016-01-07","2","169","7598"
"2018-01-13","1","684","4728"
"2018-07-05","1","234","2478"
"2021-03-13","2","87","4386"
"2013-07-05","3","795","3631"
"2016-08-13","1","108","5918"
"2021-04-21","3","8","6776"
"2014-08-08","4","966","795"
"2013-04-18","4","292","2065"
"2019-12-09","4","17","2579"
"2013-08-03","2","224","5141"
"2017-06-20","1","272","3871"
"2020-12-12","3","312","5872"
"2013-02-15","2","665","268"
"2016-02-06","2","970","3519"
"2019-09-06","2","736","2455"
"2018-10-22","3","873","3286"
"2013-01-12","2","435","5277"
"2019-05-17","3","559","1473"
"2020-05-20","1","344","3054"
"2013-12-18","3","861","1079"
"2017-01-14","1","659","2574"
"2016-06-12","4","243","5246"
"2019-06-09","2","582","7075"
"2016-01-11","4","300","6228"
"2012-02-21","3","613","6971"
"2013-07-03","1","78","944"
"2016-07-01","3","791","5886"
"2013-06-17","2","971","363"
"2015-05-08","1","226","6178"
"2018-11-14","2","185","2813"
"2017-12-28","1","554","6250"
"2020-03-08","3","127","509"
"2016-07-07","2","166","6665"
"2020-02-13","4","21","1611"
"2014-03-26","4","486","899"
"2018-06-16","3","823","494"
"2020-12-20","3","16","7317"
"2015-08-14","1","869","3729"
"2014-08-20","1","733","6862"
"2013-01-17","4","53","3970"
"2015-09-09","2","278","1628"
"2017-11-26","2","540","5258"
"2021-05-19","4","838","7892"
"2021-08-07","3","68","4374"
"2013-04-17","2","944","6745"
"2015-04-30","3","304","6388"
"2018-10-03","4","535","689"
"2021-03-22","3","333","7234"
"2020-01-17","4","339","4955"
"2014-02-26","3","326","508"
"2014-09-30","2","316","5825"
"2018-03-27","1","254","2098"
"2014-06-03","3","865","228"
"2014-11-10","1","310","5118"
"2020-08-30","2","440","7189"
"2019-01-14","2","274","6945"
"2015-01-23","1","216","3251"
"2017-05-03","4","758","6120"
"2012-12-31","3","291","378"
"2013-10-27","2","96","7314"
"2019-09-07","2","435","6897"
"2018-05-04","3","130","3289"
"2018-01-29","2","749","4962"
"2016-08-11","2","654","3442"
"2014-02-15","3","106","4388"
"2019-08-18","3","301","4708"
"2015-11-30","1","418","3650"
"2020-06-26","1","84","5627"
"2015-04-26","4","718","2417"
"2019-05-21","2","81","5679"
"2016-10-31","4","218","1307"
"2018-03-19","2","211","555"
"2020-02-21","4","74","7324"
"2016-06-20","2","49","7070"
"2015-03-03","1","31","4472"
"2014-04-11","2","185","1731"
"2015-05-21","2","286","1934"
"2013-07-06","3","798","3338"
"2012-10-11","3","629","3393"
"2021-06-25","1","553","7258"
"2013-07-24","2","723","7939"
"2017-04-12","3","617","1379"
"2021-07-04","1","248","1791"
"2017-08-31","4","630","2010"
"2021-11-22","2","849","3799"
"2015-08-28","2","877","6149"
"2021-11-18","3","677","479"
"2016-10-08","2","133","2907"
"2014-11-15","1","619","4862"
"2021-03-08","2","810","7424"
"2017-04-26","2","767","7595"
"2021-03-30","3","30","3324"
"2016-08-05","2","703","2994"
"2014-08-24","4","992","4316"
"2012-09-17","2","730","4671"
"2015-08-01","3","130","5747"
"2016-03-20","1","377","3261"
"2020-04-29","2","754","2150"
"2018-10-10","2","561","7866"
"2013-03-18","4","315","4692"
"2020-09-24","2","507","5271"
"2015-05-12","4","769","5997"
"2019-07-20","2","322","7673"
"2019-12-21","1","386","2448"
"2012-09-12","1","575","559"
"2012-11-19","3","416","4687"
"2019-01-28","1","934","2"
"2019-03-06","4","256","4598"
"2020-01-23","1","173","6939"
"2014-06-05","4","4","4295"
"2014-09-12","3","457","1010"
"2018-04-05","3","758","2361"
"2014-08-15","2","887","4044"
"2015-01-19","4","708","3112"
"2013-12-13","3","666","3196"
"2020-03-03","4","546","4630"
"2021-05-19","1","902","3294"
"2016-03-18","3","9","834"
"2018-08-03","3","70","1175"
"2016-06-01","4","495","2227"
"2013-09-14","2","85","4353"
"2021-01-20","3","602","7139"
"2017-08-04","3","187","4238"
"2015-05-30","2","703","2185"
"2013-07-09","3","637","2640"
"2016-07-16","3","163","7129"
"2018-08-04","1","237","7198"
"2018-09-28","3","534","1046"
"2018-08-04","2","818","6779"
"2020-10-07","4","933","979"
"2018-12-12","4","21","3204"
"2016-04-24","2","281","4935"
"2013-12-17","3","456","885"
"2012-05-10","3","960","2983"
"2021-10-07","4","964","4082"
"2017-05-13","3","815","6837"
"2016-10-28","1","329","393"
"2012-04-10","2","843","4565"
"2012-09-25","2","955","5500"
"2012-12-24","1","139","5810"
"2014-09-18","2","695","1670"
"2013-05-31","2","134","1107"
"2018-02-16","2","659","7568"
"2016-08-29","4","7","3002"
"2019-02-13","2","481","2928"
"2012-05-26","1","23","5391"
"2017-10-17","2","643","739"
"2014-03-21","3","765","3170"
"2013-02-01","2","820","1010"
"2019-11-06","4","635","1211"
"2018-03-04","4","608","3734"
"2013-01-05","4","237","4005"
"2020-03-23","1","790","1410"
"2015-01-12","4","212","5145"
"2019-11-05","1","608","2906"
"2012-12-23","1","898","928"
"2016-04-17","4","322","1403"
"2018-06-21","4","568","2754"
"2021-03-27","4","66","6856"
"2019-10-17","3","728","4104"
"2020-04-07","3","326","2496"
"2016-07-06","1","623","3393"
"2014-06-29","1","875","4293"
"2017-12-16","2","945","5310"
"2018-02-04","2","172","2390"
"2015-03-03","2","340","7603"
"2021-02-25","3","788","5027"
"2020-09-27","4","438","834"
"2018-07-19","2","655","494"
"2017-07-17","2","232","6502"
"2016-07-20","1","676","1666"
"2020-12-17","4","945","4999"
"2017-04-22","2","605","4521"
"2021-08-19","4","628","1793"
"2020-05-06","3","99","4987"
"2015-06-12","1","90","4971"
"2019-04-09","3","232","1020"
"2018-06-23","3","103","50"
"2018-11-06","4","961","7127"
"2021-08-06","3","61","3353"
"2020-11-18","2","271","1708"
"2021-09-29","1","943","3612"
"2020-01-03","4","824","5643"
"2012-08-04","1","195","6703"
"2014-01-05","1","865","285"
"2013-08-19","4","216","906"
"2012-07-01","4","669","6161"
"2013-12-12","1","865","5439"
"2020-10-30","4","7","2925"
"2021-09-06","4","867","3259"
"2017-06-22","2","707","3747"
"2014-12-16","2","969","5700"
"2015-09-15","2","195","5952"
"2018-10-24","2","436","3236"
"2013-05-20","3","971","3304"
"2017-06-02","2","904","592"
"2016-01-01","2","791","6225"
"2016-06-03","2","254","5241"
"2015-05-27","1","110","1187"
"2021-02-23","1","232","6835"
"2016-11-27","2","308","3559"
"2012-09-25","1","594","2628"
"2013-09-10","4","969","1934"
"2013-11-25","4","281","7211"
"2020-07-22","3","633","2052"
"2013-12-22","1","976","2778"
"2014-03-15","2","116","1380"
"2015-05-05","2","676","5251"
"2014-04-20","1","904","6455"
"2016-06-21","3","843","4566"
"2017-10-13","2","542","6628"
"2013-06-30","4","269","535"
"2020-04-08","3","423","4799"
"2020-06-27","1","7","3403"
"2019-04-14","4","370","224"
"2018-12-13","1","133","2503"
"2019-10-18","2","662","1231"
"2016-05-17","4","729","5464"
"2021-11-26","2","315","2576"
"2019-04-30","3","191","2080"
"2017-07-05","4","41","1602"
"2020-03-19","2","896","2990"
"2021-09-19","4","236","3073"
"2019-12-27","1","690","1490"
"2012-03-21","3","716","2606"
"2013-07-29","2","662","492"
"2021-07-21","1","968","4492"
"2019-06-21","3","62","3494"
"2019-05-10","1","235","5316"
"2013-09-05","3","970","7426"
"2015-06-21","1","121","5226"
"2015-10-31","2","796","1901"
"2019-06-28","4","376","1752"
"2021-10-03","3","718","2398"
"2019-03-01","4","353","5528"
"2019-04-04","3","740","7522"
"2019-06-27","2","46","667"
"2016-06-23","4","786","3141"
"2015-05-05","2","51","3363"
"2021-06-13","1","713","3885"
"2021-02-17","1","522","2000"
"2018-08-20","2","958","1552"
"2012-04-28","3","110","2626"
"2015-12-31","3","595","6817"
"2014-08-25","2","818","6520"
"2017-08-03","3","665","3721"
"2018-08-07","2","841","3432"
"2021-04-03","3","946","5676"
"2020-07-31","3","297","1927"
"2013-11-16","4","690","7434"
"2018-03-25","1","786","4790"
"2018-07-01","4","911","3297"
"2020-06-16","4","63","7265"
"2021-09-17","1","364","5819"
"2019-12-20","4","448","438"
"2020-10-16","3","514","6870"
"2020-06-07","3","15","3765"
"2020-09-20","3","374","1776"
"2013-09-11","2","638","4757"
"2015-02-25","4","559","4788"
"2016-10-18","4","697","4255"
"2016-08-26","4","187","1592"
"2012-09-15","4","344","3599"
"2019-10-30","1","189","7109"
"2017-05-03","4","441","7124"
"2018-07-12","4","81","3582"
"2012-05-31","1","597","521"
"2021-06-01","3","645","1660"
"2017-06-12","3","460","292"
"2015-05-07","2","101","4856"
"2016-12-17","2","7","6354"
"2013-10-19","3","73","7847"
"2014-10-01","1","837","5981"
"2018-05-07","3","713","249"
"2016-10-04","1","117","3175"
"2021-12-21","2","163","170"
"2017-09-24","2","499","4113"
"2020-05-22","4","658","2222"
"2015-08-29","4","860","2673"
"2021-08-13","2","125","2955"
"2013-10-28","4","418","908"
"2016-10-06","2","403","4993"
"2016-12-27","1","852","1567"
"2021-04-07","4","881","7247"
"2014-03-31","1","434","7859"
"2018-09-30","3","790","6380"
"2015-11-15","1","254","1152"
"2020-12-24","1","531","1857"
"2014-03-13","3","145","510"
"2014-05-31","1","773","6826"
"2017-12-18","4","406","200"
"2021-12-03","4","956","7418"
"2013-11-07","4","407","4482"
"2021-05-12","2","780","6802"
"2016-12-12","2","330","6357"
"2013-03-09","4","10","2935"
"2020-04-11","3","982","4053"
"2018-03-27","1","8","5262"
"2014-12-18","3","588","879"
"2019-04-28","3","35","6611"
"2015-07-15","1","903","2060"
"2019-11-04","2","969","7030"
"2016-12-06","2","861","2883"
"2021-01-07","3","445","4904"
"2014-06-02","4","44","7220"
"2017-11-20","4","899","4014"
"2018-12-21","4","911","558"
"2019-10-21","2","824","3542"
"2015-02-22","4","375","2008"
"2019-01-16","2","7","3821"
"2016-02-20","2","398","3596"
"2013-05-25","2","463","1895"
"2012-03-17","3","248","2996"
"2017-06-16","3","322","7873"
"2012-06-15","1","289","7845"
"2013-11-13","3","388","7410"
"2017-05-19","1","925","6123"
"2012-08-02","4","709","5317"
"2015-01-03","2","317","1539"
"2015-09-30","3","823","5939"
"2018-04-28","4","434","7632"
"2018-02-23","4","794","4996"
"2020-01-25","4","151","2669"
"2012-08-27","3","658","6621"
"2020-03-10","4","615","7460"
"2019-03-01","1","823","3507"
"2019-05-30","3","616","2953"
"2019-05-01","1","736","6608"
"2020-07-31","3","33","7665"
"2012-11-24","2","89","6818"
"2012-07-27","2","431","5527"
"2015-11-21","4","911","3253"
"2018-11-20","4","127","1987"
"2017-11-27","4","268","2152"
"2018-03-01","3","535","893"
"2017-08-25","2","492","3489"
"2019-02-21","1","746","5958"
"2021-01-30","3","55","3821"
"2014-09-16","3","163","834"
"2012-08-12","4","206","5984"
"2021-01-31","3","853","4001"
"2014-03-18","2","647","3434"
"2017-09-27","4","354","6906"
"2016-04-29","2","19","1245"
"2012-09-10","2","856","2733"
"2012-03-26","4","89","1354"
"2021-04-23","3","620","4798"
"2019-04-07","2","19","4207"
"2018-04-09","1","657","2269"
"2014-05-13","3","107","2521"
"2021-03-21","2","942","4239"
"2018-01-07","4","233","2957"
"2013-11-24","3","72","5557"
"2012-11-25","1","951","5747"
"2018-09-17","1","247","2326"
"2021-08-01","3","592","4040"
"2015-03-02","1","852","3862"
"2013-07-26","4","834","1276"
"2017-10-18","4","920","43"
"2014-08-27","4","309","7487"
"2020-03-13","4","80","4269"
"2018-07-26","3","844","927"
"2019-08-23","1","810","7397"
"2012-10-18","3","729","958"
"2015-12-16","4","164","2650"
"2019-07-13","2","766","6327"
"2016-02-14","3","504","4046"
"2012-12-25","2","243","2564"
"2018-04-20","3","184","789"
"2013-01-18","4","945","5743"
"2018-05-20","1","528","7399"
"2012-07-28","2","20","5763"
"2018-01-02","1","711","7431"
"2017-08-11","1","307","2722"
"2020-01-26","1","382","3164"
"2020-03-27","2","323","3312"
"2014-11-18","1","690","1802"
"2019-08-13","1","826","253"
"2013-11-06","1","96","1882"
"2015-12-21","4","776","2619"
"2016-06-13","3","282","2660"
"2016-09-15","4","116","376"
"2020-05-22","3","218","3512"
"2017-08-16","3","384","3960"
"2018-12-23","3","957","4277"
"2012-09-10","2","443","7142"
"2018-06-13","1","863","4193"
"2021-01-11","4","142","7843"
"2015-02-14","2","425","4741"
"2018-03-27","1","286","4544"
"2013-10-30","4","601","5293"
"2016-12-07","4","964","422"
"2021-07-19","1","229","5783"
"2012-12-04","2","632","547"
"2018-06-18","3","599","4486"
"2021-11-22","4","131","215"
"2013-05-17","2","145","2870"
"2020-09-11","3","451","3527"
"2020-10-30","1","563","2028"
"2021-01-08","1","738","3486"
"2017-02-23","2","686","1584"
"2012-06-12","4","289","4453"
"2020-02-15","2","574","6543"
"2017-09-28","4","612","7479"
"2019-01-12","3","220","7365"
"2014-01-15","2","644","4829"
"2015-08-06","3","968","1593"
"2014-08-14","4","839","4332"
"2017-06-22","3","360","4464"
"2021-08-13","4","670","920"
"2021-01-20","4","925","4894"
"2012-04-15","3","448","3800"
"2016-10-21","1","420","6493"
"2012-04-13","4","965","999"
"2018-06-06","2","402","4544"
"2014-08-14","4","959","84"
"2019-07-14","3","788","5279"
"2014-09-08","1","500","6333"
"2013-08-13","4","510","2709"
"2020-08-13","4","318","2843"
"2019-07-02","4","161","2721"
"2018-04-08","4","364","4354"
"2019-06-09","2","355","5185"
"2020-03-21","3","323","5122"
"2013-01-05","4","599","2170"
"2017-11-17","3","814","3918"
"2015-05-12","2","716","4908"
"2017-01-28","4","948","5250"
"2012-07-15","3","356","5390"
